code,label,total,age,male,female
ES114,Pontevedra,44125,20-24,22816,21309
ES12,Principado de Asturias,41183,20-24,21218,19965
ES120,Asturias,41183,20-24,21218,19965
ES13,Cantabria,27955,20-24,14291,13664
ES130,Cantabria,27955,20-24,14291,13664
ES2,Noreste,236193,20-24,122336,113857
ES21,País Vasco,111917,20-24,57946,53971
ES211,Araba/Álava,16329,20-24,8456,7873
ES212,Gipuzkoa,38426,20-24,19829,18597
ES213,Bizkaia,57162,20-24,29661,27501
ES22,Comunidad Foral de Navarra,38469,20-24,19756,18713
ES220,Navarra,38469,20-24,19756,18713
ES23,La Rioja,16392,20-24,8392,8000
ES230,La Rioja,16392,20-24,8392,8000
ES24,Aragón,69415,20-24,36242,33173
ES241,Huesca,11439,20-24,5967,5472
ES242,Teruel,6625,20-24,3448,3177
ES243,Zaragoza,51351,20-24,26827,24524
ES3,Comunidad de Madrid,394501,20-24,198815,195686
ES30,Comunidad de Madrid,394501,20-24,198815,195686
ES300,Madrid,394501,20-24,198815,195686
ES4,Centro (ES),278068,20-24,143833,134235
ES41,Castilla y León,109716,20-24,56525,53191
ES411,Ávila,7331,20-24,3751,3580
ES412,Burgos,17184,20-24,9049,8135
ES413,León,18889,20-24,9725,9164
ES414,Palencia,6790,20-24,3494,3296
ES415,Salamanca,15477,20-24,7954,7523
ES416,Segovia,7908,20-24,4046,3862
ES417,Soria,4470,20-24,2345,2125
ES418,Valladolid,24876,20-24,12660,12216
ES419,Zamora,6791,20-24,3501,3290
ES42,Castilla-La Mancha,113954,20-24,59491,54463
ES421,Albacete,21500,20-24,11093,10407
ES422,Ciudad Real,25998,20-24,13565,12433
ES423,Cuenca,10790,20-24,5653,5137
ES424,Guadalajara,15601,20-24,8299,7302
ES425,Toledo,40065,20-24,20881,19184
ES43,Extremadura,54398,20-24,27817,26581
ES431,Badajoz,35354,20-24,18005,17349
ES432,Cáceres,19044,20-24,9812,9232
ES5,Este,801879,20-24,414569,387310
ES51,Cataluña,447805,20-24,233011,214794
ES511,Barcelona,330221,20-24,170424,159797
ES512,Girona,46173,20-24,24558,21615
ES513,Lleida,24794,20-24,13452,11342
ES514,Tarragona,46617,20-24,24577,22040
ES52,Comunitat Valenciana,284864,20-24,146063,138801
ES521,Alicante/Alacant,104098,20-24,53747,50351
ES522,Castellón/Castelló,32556,20-24,16802,15754
ES523,Valencia/València,148210,20-24,75514,72696
ES53,Illes Balears,69210,20-24,35495,33715
ES531,Eivissa y Formentera,8498,20-24,4379,4119
ES532,Mallorca,54684,20-24,28073,26611
ES533,Menorca,6028,20-24,3043,2985
ES6,Sur,579002,20-24,300136,278866
ES61,Andalucía,473358,20-24,244825,228533
ES611,Almería,42785,20-24,22894,19891
ES612,Cádiz,68983,20-24,35762,33221
ES613,Córdoba,41986,20-24,21553,20433
ES614,Granada,51963,20-24,26797,25166
